point_id,ai_cost_usd,ai_cost_basis,ai_cost_date,human_cost_usd,human_cost_basis,evidence
reas-epoch-mathl5-llama2-70b,0.000519089,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-2-70b-chat-hf, Benchmark=MATH level 5: output 433.0974 tokens/question reported; input 143.6684 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@0.9 +out 433@0.9 per M (together sheet 2023-07-18). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama3-70b,0.000422036,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Meta-Llama-3-70B-Instruct, Benchmark=MATH level 5: output 343.6073 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.88 +out 344@0.88 per M (together sheet 2024-04-18). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama3-8b,9.96498e-05,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Meta-Llama-3-8B-Instruct, Benchmark=MATH level 5: output 417.6307 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.18 +out 418@0.18 per M (together sheet 2024-04-18). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama31-405b,0.00361819,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-3.1-405B-Instruct, Benchmark=MATH level 5: output 897.7893 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@3.5 +out 898@3.5 per M (together sheet 2024-07-23). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama31-70b,0.000762757,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-3.1-70B-Instruct, Benchmark=MATH level 5: output 730.7900 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.88 +out 731@0.88 per M (together sheet 2024-07-23). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama31-8b,0.000260152,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-3.1-8B-Instruct, Benchmark=MATH level 5: output 1309.3074 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.18 +out 1,309@0.18 per M (together sheet 2024-07-23). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama32-90b,0.00115267,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-3.2-90B-Vision-Instruct, Benchmark=MATH level 5: output 824.5763 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@1.2 +out 825@1.2 per M (together sheet 2024-09-25). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama33-70b,0.000952635,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-3.3-70B-Instruct, Benchmark=MATH level 5: output 946.5604 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.88 +out 947@0.88 per M (together sheet 2024-12-06). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama4-maverick,0.000791968,list_price,2025-04-08,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-4-Maverick-17B-128E-Instruct-FP8, Benchmark=MATH level 5: output 888.5332 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.27 +out 889@0.85 per M (together sheet 2025-04-05). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-llama4-scout,0.000683911,list_price,2025-04-08,,not_available,"Epoch output-length release scatter_data.csv Identifier=Llama-4-Scout-17B-16E-Instruct, Benchmark=MATH level 5: output 1117.6850 tokens/question reported; input 135.9796 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@0.18 +out 1,118@0.59 per M (together sheet 2025-04-05). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-ministral3b,3.16851e-05,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=ministral-3b-2410, Benchmark=MATH level 5: output 655.1563 tokens/question reported; input 136.9721 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 137@0.04 +out 655@0.04 per M (mistral sheet 2024-10-16). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-ministral8b,7.55076e-05,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=ministral-8b-2410, Benchmark=MATH level 5: output 618.1035 tokens/question reported; input 136.9721 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 137@0.1 +out 618@0.1 per M (mistral sheet 2024-10-16). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistral7b,0.000198591,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Mistral-7B-Instruct-v0.3, Benchmark=MATH level 5: output 650.4207 tokens/question reported; input 143.9418 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@0.25 +out 650@0.25 per M (mistral sheet 2023-09-27). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistrallarge2402,0.0141104,list_price,2024-07-23,,not_available,"Epoch output-length release scatter_data.csv Identifier=mistral-large-2402, Benchmark=MATH level 5: output 539.9547 tokens/question reported; input 143.9418 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@8.0 +out 540@24.0 per M (mistral sheet 2024-02-26). Date is the price-sheet date: the run started 2025-01-27 but no retained sheet lists this model on that day, so the last published sheet (ending 2024-07-23) is applied. HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistrallarge2407,0.00369287,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=mistral-large-2407, Benchmark=MATH level 5: output 567.4977 tokens/question reported; input 143.9418 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@2.0 +out 567@6.0 per M (mistral sheet 2024-07-24). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistrallarge2411,0.00419969,list_price,2025-02-25,,not_available,"Epoch output-length release scatter_data.csv Identifier=mistral-large-2411, Benchmark=MATH level 5: output 651.9683 tokens/question reported; input 143.9418 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@2.0 +out 652@6.0 per M (mistral sheet 2024-07-24). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistralnemo,9.88448e-05,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=open-mistral-nemo-2407, Benchmark=MATH level 5: output 521.9932 tokens/question reported; input 136.9721 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 137@0.15 +out 522@0.15 per M (mistral sheet 2024-07-18). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistralsmall2501,0.000199675,list_price,2025-01-30,,not_available,"Epoch output-length release scatter_data.csv Identifier=mistral-small-2501, Benchmark=MATH level 5: output 619.9275 tokens/question reported; input 136.9721 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 137@0.1 +out 620@0.3 per M (mistral sheet 2025-01-30). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mistralsmall2503,0.000211483,list_price,2025-03-18,,not_available,"Epoch output-length release scatter_data.csv Identifier=mistral-small-2503, Benchmark=MATH level 5: output 659.2870 tokens/question reported; input 136.9721 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 137@0.1 +out 659@0.3 per M (mistral sheet 2025-01-30). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mixtral8x22b,0.00442377,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=open-mixtral-8x22b, Benchmark=MATH level 5: output 689.3142 tokens/question reported; input 143.9418 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@2.0 +out 689@6.0 per M (mistral sheet 2024-04-17). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-mixtral8x7b,0.000459552,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=Mixtral-8x7B-Instruct-v0.1, Benchmark=MATH level 5: output 512.5612 tokens/question reported; input 143.9418 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 144@0.7 +out 513@0.7 per M (mistral sheet 2023-12-11). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-o1high,0.250019,list_price,2025-02-13,,not_available,"Epoch output-length release scatter_data.csv Identifier=o1-2024-12-17_high, Benchmark=MATH level 5: output 4133.0128 tokens/question reported; input 135.9101 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@15.0 +out 4,133@60.0 per M (openai sheet 2024-12-05). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-o1mini,0.00829628,list_price,2025-02-13,,not_available,"Epoch output-length release scatter_data.csv Identifier=o1-mini-2024-09-12_high, Benchmark=MATH level 5: output 1851.5400 tokens/question reported; input 135.9101 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@1.1 +out 1,852@4.4 per M (openai sheet 2025-01-31). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-o1prev,0.220426,list_price,2025-01-27,,not_available,"Epoch output-length release scatter_data.csv Identifier=o1-preview-2024-09-12, Benchmark=MATH level 5: output 3639.7938 tokens/question reported; input 135.9101 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@15.0 +out 3,640@60.0 per M (openai sheet 2024-10-01). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-o3high,0.130109,list_price,2025-04-16,,not_available,"Epoch output-length release scatter_data.csv Identifier=o3-2025-04-16_high, Benchmark=MATH level 5: output 3218.7515 tokens/question reported; input 135.9101 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@10.0 +out 3,219@40.0 per M (openai sheet 2025-04-16). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
reas-epoch-mathl5-o3mini,0.0131537,list_price,2025-02-13,,not_available,"Epoch output-length release scatter_data.csv Identifier=o3-mini-2025-01-31_high, Benchmark=MATH level 5: output 2955.4985 tokens/question reported; input 135.9101 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 136@1.1 +out 2,955@4.4 per M (openai sheet 2025-01-31). Date is the run date (Epoch hub Started at). HUMAN: Human baseline is an assumed competition solver; no human study and no payment."
